lag,tipo,corr,sku
7,Livianos,-0.32158731514748934,hy027
7,Pesados,-0.39792300952072673,hy027
0,Remolques y SemiR,0.5544217469582929,hy030
1,Hibridos y Electricos,-0.48670350297534154,hy030
6,Menores,0.5069960471765022,hy030
6,Pesados,0.41235956843200383,hy030
1,Hibridos y Electricos,-0.31628537577063115,hy031
4,Menores,0.45443248858258245,hy031
4,Remolques y SemiR,0.39249129795380344,hy031
7,Livianos,-0.4365227071613683,hy031
7,Pesados,-0.5080440262710366,hy031
4,Pesados,-0.347545371381679,hy032
4,Remolques y SemiR,-0.30957920555492574,hy032
5,Livianos,0.3738958118470753,hy032
0,Menores,0.4250347731686952,hy033
1,Hibridos y Electricos,-0.5101076171060538,hy033
1,Livianos,-0.3144661148953056,hy033
3,Pesados,-0.3491781628583916,hy033
5,Remolques y SemiR,0.5468821353137276,hy033
7,Menores,-0.3598626688091056,hy036
4,Menores,0.44180260764021867,hy038
5,Livianos,-0.39200552225852464,hy038
5,Pesados,-0.3198572963139368,hy038
5,Livianos,-0.3409271648657578,hy039
0,Remolques y SemiR,0.3742182310200423,hy040
2,Menores,0.3611987377646446,hy040
1,Pesados,-0.36646449282094884,hy041
7,Menores,-0.397919703319434,hy041
4,Hibridos y Electricos,0.4176042913829263,hy045
7,Menores,-0.36258056003218175,hy045
7,Remolques y SemiR,-0.4373928371750248,hy045
7,Pesados,-0.35615291297172286,hy046
1,Livianos,0.31792044719349516,hy047
4,Menores,0.4846671809985661,hy047
6,Remolques y SemiR,0.351416722429026,hy047
7,Hibridos y Electricos,-0.49418844359566094,hy047
4,Pesados,-0.3572571334246166,hy049
1,Remolques y SemiR,-0.6928070654949952,icd1950
2,Livianos,-0.5577645898009705,icd1950
2,Menores,-0.4090042000182081,icd1950
4,Hibridos y Electricos,0.6632404524719177,icd1950
6,Pesados,0.5281001328048149,icd1950
0,Menores,0.5203746052857189,icd976
0,Pesados,0.4599355521518109,icd976
0,Menores,0.4742912389907353,k004
1,Hibridos y Electricos,-0.38283183656560155,k004
1,Livianos,-0.40025532491329474,k004
3,Pesados,-0.4186685061787497,k004
5,Remolques y SemiR,0.4757114719144711,k004
0,Pesados,0.3539933817323956,k005
2,Livianos,0.5048472154209959,k005
2,Menores,0.3081415981038021,k005
2,Menores,0.33610610601428015,k006
6,Livianos,0.36011322599236284,k16r-u11
6,Pesados,0.39789759232235367,k16r-u11
3,Hibridos y Electricos,-0.5948153852241275,k16tr11
4,Menores,0.5359915055401299,k16tr11
4,Remolques y SemiR,0.5833006108107289,k16tr11
7,Livianos,-0.40383523717043895,k16tr11
0,Remolques y SemiR,-0.30590610054058964,ki-001
1,Livianos,-0.37851391223959024,ki-001
1,Menores,-0.632059923584471,ki-001
2,Hibridos y Electricos,0.3216137113618862,ki-001
0,Hibridos y Electricos,-0.3345920927938052,kn47001
0,Livianos,-0.3341616565431641,kn47001
1,Remolques y SemiR,0.4584945044063663,kn47001
0,Hibridos y Electricos,-0.3574741237079169,m25600025
7,Remolques y SemiR,0.3044432408455703,m25600025
2,Hibridos y Electricos,-0.5627920693709123,m25600100
3,Livianos,0.38917401270807794,m25600100
4,Menores,0.5335744985793913,m25600100
4,Pesados,0.3205509986480251,m25600100
5,Remolques y SemiR,0.5112269518468311,m25600100
3,Hibridos y Electricos,-0.4134706423493384,mi-002
4,Menores,0.4524002340070357,mi-002
4,Pesados,0.40687623435273185,mi-002
4,Remolques y SemiR,0.42299235982317135,mi-002
7,Livianos,-0.33831439486510295,mi-002
5,Remolques y SemiR,0.31133221938049915,mi-013
6,Hibridos y Electricos,-0.41327015091029795,mi-013
6,Livianos,-0.30203945769294804,mi-013
7,Menores,0.3979156845991258,mi-013
0,Hibridos y Electricos,-0.33371278860875697,mi002
1,Livianos,-0.3559321412502893,mi002
4,Menores,0.5003571459206385,mi002
4,Pesados,0.38480389470556514,mi002
4,Remolques y SemiR,0.46817044149868375,mi002
0,Menores,0.4218956568040021,mi004
1,Hibridos y Electricos,-0.40327358714793715,mi004
1,Remolques y SemiR,0.351279184795252,mi004
7,Livianos,-0.3195841252020744,mi004
2,Remolques y SemiR,0.5022449416711597,mr-992321
4,Menores,0.5523328082765935,mr-992321
6,Hibridos y Electricos,-0.5210707739883128,mr-992321
0,Hibridos y Electricos,0.8663590727320215,mwmwd976
4,Remolques y SemiR,-0.7379405447153482,mwmwd976
6,Menores,-0.7126606760455061,mwmwd976
4,Menores,0.4117746516664631,mz002
4,Remolques y SemiR,0.30283794114239676,mz002
5,Livianos,-0.30669519597928946,mz002
7,Pesados,-0.4244645922436578,mz002
2,Menores,0.6000218600807652,n002
2,Remolques y SemiR,0.6285519351418707,n002
7,Hibridos y Electricos,-0.676247018827075,n002
7,Livianos,-0.5096693320501695,n002
0,Hibridos y Electricos,-0.4806919648243497,n005
0,Menores,0.6575809691723786,n005
6,Remolques y SemiR,0.5544547955182978,n005
7,Livianos,-0.46147510528595614,n005
4,Menores,0.4128963593177134,n006
4,Remolques y SemiR,0.34589167066148113,n006
6,Hibridos y Electricos,-0.37621688804736475,n006
6,Livianos,-0.3928321782854272,n006
0,Livianos,0.30498501318166754,n008
1,Hibridos y Electricos,-0.4561670559447186,n010
4,Menores,0.44211851081892384,n010
4,Remolques y SemiR,0.5345250429306907,n010
7,Livianos,-0.528013503842646,n010
7,Pesados,-0.5175903568301599,n010
7,Livianos,-0.32163596376973863,n013
7,Menores,-0.31142872975278263,n013
7,Pesados,-0.40101795251341193,n013
7,Pesados,-0.37591302251440384,n014
0,Hibridos y Electricos,-0.3312002852567969,n015
4,Menores,0.5011982412775629,n015
4,Remolques y SemiR,0.47926009322971946,n015
7,Livianos,-0.6262255717390725,n015
7,Pesados,-0.4840382976688795,n015
0,Menores,-0.35861489961718374,n016
7,Remolques y SemiR,-0.3875337451185936,n016
0,Pesados,0.32830509952674863,n017
0,Remolques y SemiR,0.41401719111143537,n017
6,Menores,0.49920464913284746,n017
7,Hibridos y Electricos,-0.4044001987205832,n017
4,Menores,0.3398823942687062,n018
0,Pesados,-0.3637584991184839,ni-020
0,Remolques y SemiR,-0.33487391329926347,ni-022f3
1,Livianos,-0.34705931983157856,ni-022f3
2,Menores,-0.3454490484364283,ni-022f3
4,Hibridos y Electricos,0.35478956125397504,ni-022f3
1,Livianos,-0.33156440923318464,ni-032
1,Menores,-0.4708163396772392,ni-049
1,Remolques y SemiR,-0.39321527053471905,ni-049
2,Hibridos y Electricos,0.4377037155033044,ni-049
4,Menores,0.33002563461433043,ni-080
5,Remolques y SemiR,0.31552509901843706,ni-080
0,Remolques y SemiR,0.48812423889533246,novar#1
2,Hibridos y Electricos,-0.4835517551988448,novar#1
6,Menores,0.5161560860383143,novar#1
7,Livianos,-0.31959892388027616,novar#1
7,Pesados,-0.32314914676148826,novar#1
2,Hibridos y Electricos,-0.48914533550726913,op-006
4,Menores,0.4753914656617648,op-006
4,Remolques y SemiR,0.6435060656799612,op-006
7,Livianos,-0.548314421460751,op-006
7,Pesados,-0.32014045216110754,op-006
6,Livianos,-0.31535122720445424,opt-116
3,Livianos,-0.36799426143033687,p00100500
1,Remolques y SemiR,0.3175203725609302,p1540ci500
5,Hibridos y Electricos,-0.32627685850441235,p1540ci500
6,Livianos,0.3207906454852992,p1540ci500
7,Menores,0.3139423407883426,p1540ci500
3,Hibridos y Electricos,-0.3804068979646345,p1540ci5500
4,Menores,0.434763828561471,p1540ci5500
7,Remolques y SemiR,0.3575517042496943,p1540ci5500
0,Hibridos y Electricos,-0.6592484979839378,p2560cf500
4,Menores,0.6234465624363033,p2560cf500
6,Livianos,-0.4368990111748999,p2560cf500
6,Remolques y SemiR,0.6842179532918434,p2560cf500
5,Livianos,-0.3356513903371576,p80900500
5,Pesados,-0.34098376023293525,p80900500
6,Menores,0.5869366688871064,p80900500
6,Remolques y SemiR,0.5155201043058572,p80900500
7,Hibridos y Electricos,-0.5065848783358764,p80900500
0,Menores,0.4614362363325203,p85140500
1,Hibridos y Electricos,-0.4996731800771789,p85140500
1,Livianos,-0.3804187043336732,p85140500
1,Pesados,-0.5088048223486858,p85140500
4,Remolques y SemiR,0.5103875554269203,p85140500
5,Livianos,-0.32516532777874907,paw68a500
5,Pesados,-0.3625083178716323,paw68a500
6,Menores,0.641538457150983,paw68a500
6,Remolques y SemiR,0.6178982094313382,paw68a500
7,Hibridos y Electricos,-0.6273764876511893,paw68a500
0,Livianos,0.358690939893555,paw68a5500
2,Remolques y SemiR,0.42763556731915336,paw68a5500
5,Menores,0.4698404330444829,paw68a5500
7,Hibridos y Electricos,-0.5220245813288895,paw68a5500
4,Menores,0.6390133708694489,paw68r500
4,Remolques y SemiR,0.6433848998781949,paw68r500
6,Hibridos y Electricos,-0.6799686161314346,paw68r500
7,Livianos,-0.4252167414245672,paw68r500
3,Livianos,-0.3150329352894502,pcr5050500
1,Remolques y SemiR,0.40873578419575207,pp05300100
5,Hibridos y Electricos,-0.3292820841746677,pp05300100
5,Menores,0.36571716150103145,pp05300100
6,Livianos,0.3515254124924369,pp05300100
7,Pesados,-0.4484744081566258,pp05300100
0,Pesados,0.42631064998720947,pu-1046/x
4,Hibridos y Electricos,0.49784533939442965,pu-1046/x
4,Remolques y SemiR,-0.48708523430021156,pu-1046/x
0,Hibridos y Electricos,0.37681740540152914,pu-941x
2,Remolques y SemiR,-0.31835991485806103,pu-941x
2,Livianos,0.30397283098868594,r20500025
5,Hibridos y Electricos,-0.4243708644964018,r20500025
3,Livianos,-0.3975559627236023,re001
4,Remolques y SemiR,0.3129322536399202,re001
0,Hibridos y Electricos,-0.5726457413146459,rov2050100
1,Menores,0.504066860217448,rov2050100
2,Pesados,-0.36905245693843336,rov2050100
3,Remolques y SemiR,0.5697098927251246,rov2050100
3,Remolques y SemiR,0.35911341689562554,rovatfd025
4,Hibridos y Electricos,-0.34642714782329376,rovatfd025
5,Livianos,0.33154313699629806,rovatfd025
2,Livianos,0.3649264091255665,rp1030100
2,Menores,0.5488348802241106,rp1030100
2,Remolques y SemiR,0.45529258263737216,rp1030100
4,Hibridos y Electricos,-0.5759669442616447,rp1030100
5,Remolques y SemiR,0.363013642073103,rp2050100
6,Hibridos y Electricos,-0.4953324218479439,rp2050100
6,Menores,0.4695140088082251,rp2050100
1,Pesados,0.44555207763946386,rxfc113640bep
7,Livianos,-0.478764785785914,rxfc113640bep
0,Hibridos y Electricos,-0.9066790934422901,rxfc113641b
2,Pesados,-0.46609696172778486,rxfc113641b
4,Remolques y SemiR,0.8090219208056311,rxfc113641b
6,Menores,0.7386359600391542,rxfc113641b
7,Livianos,-0.41494030672251925,rxfc113641b
3,Menores,0.4887806374445798,rxfc113641bep
3,Pesados,0.5120743890640006,rxfc113641bep
4,Livianos,-0.4299003407228787,rxfc113641bep
3,Menores,0.39633430399150793,rxfc113644bep
3,Pesados,0.48898333968569774,rxfc113644bep
3,Remolques y SemiR,0.3097818038994209,rxfc113644bep
4,Livianos,-0.3764912552347903,rxfc113644bep
2,Pesados,0.3118126294473304,sdhd-519
4,Livianos,0.3181006303766337,sdhd-519
0,Pesados,0.3040459007959469,sf-1307
3,Hibridos y Electricos,0.46427551454275,sf-1307
3,Remolques y SemiR,-0.43819727601682973,sf-1307
2,Hibridos y Electricos,0.34150398231821977,sf-1911-2
4,Menores,-0.41813190852460935,sf-1911-2
6,Remolques y SemiR,-0.3258145363043791,sf-1911-2
0,Hibridos y Electricos,-0.34128938803573294,sfc-1306-30
0,Remolques y SemiR,0.3884838480362381,sfc-1306-30
4,Menores,0.44112608540724646,sfc-1306-30
6,Livianos,-0.37060403574018386,sfc-1306-30
0,Menores,0.5629353754428064,sfc-19140
1,Hibridos y Electricos,-0.531516268599677,sfc-19140
1,Livianos,-0.36618453777088755,sfc-19140
2,Remolques y SemiR,0.5995032383626085,sfc-19140
7,Pesados,0.30805288632129174,sfc-31010-10
0,Livianos,-0.43626013517002027,sfc-5301-10b
5,Pesados,0.42931208966736795,sfc-5301-10b
5,Remolques y SemiR,0.3525808968353321,sfc-5301-10b
0,Livianos,0.3533810558073142,sfc-5304-10
6,Livianos,-0.38874914127012694,sfc-55220
6,Menores,-0.35522079475011165,sfc-55220
6,Pesados,-0.3324076076805144,sfc-55220
0,Remolques y SemiR,0.31714291888584994,sfc-7103-30
3,Menores,0.3348688620372563,sfc-7103-30
5,Hibridos y Electricos,-0.3407878279948548,sfc-7103-30
7,Livianos,-0.342810146420772,sfc-7103-30
4,Livianos,-0.33715848764078193,sfc-7912-30
5,Menores,0.35746666882447553,sfc-7912-30
0,Pesados,0.4441603712592026,sfc-7939-30
1,Livianos,-0.3674507998655907,sk-1043
1,Pesados,-0.51138376794916,sk-1043
6,Menores,0.3782357706397846,sk-1043
6,Remolques y SemiR,0.39119761741668396,sk-1043
4,Menores,0.42479124556542974,sk005
4,Remolques y SemiR,0.44769771772350947,sk005
7,Hibridos y Electricos,-0.3578897010475391,sk005
7,Livianos,-0.4179012168989192,sk005
7,Pesados,-0.5728475063604417,sk005
2,Livianos,0.30744619206567403,sk006
3,Pesados,-0.3374556534958614,sk008
4,Livianos,0.3330877904229334,sk008
4,Menores,0.32125814123322277,sk008
7,Hibridos y Electricos,-0.40559996903174184,sk008
7,Livianos,-0.3245396445464461,sk009
7,Menores,-0.3447381109039963,sk009
7,Pesados,-0.3116124619229467,sk009
7,Menores,-0.3350968071568652,sk016
7,Pesados,-0.33993933063853854,sk016
7,Remolques y SemiR,-0.3020470028584087,sk016
0,Hibridos y Electricos,0.30612314794706,srb-128
1,Remolques y SemiR,0.3267508674214885,srb-156
2,Livianos,-0.32086424158669996,srb-156
0,Livianos,0.3563862032323624,srto007
0,Pesados,0.36139932203598646,srto007
0,Menores,0.6071015418771265,t002
0,Remolques y SemiR,0.5695400158479005,t002
7,Hibridos y Electricos,-0.5194526402502551,t002
7,Livianos,-0.4056304756527571,t002
7,Pesados,-0.31196116017076836,t002
0,Menores,0.5672995852594378,t003
1,Livianos,-0.44357563747585005,t003
6,Pesados,0.3119313226935113,t003
6,Remolques y SemiR,0.5865906588930576,t003
7,Hibridos y Electricos,-0.5235172688924791,t003
0,Menores,0.5373457531912923,t004
1,Hibridos y Electricos,-0.37126364713578164,t004
5,Remolques y SemiR,0.45951690841928833,t004
2,Hibridos y Electricos,-0.6121558035394787,t005
5,Menores,0.5984399942514493,t005
5,Remolques y SemiR,0.6319257090595806,t005
3,Remolques y SemiR,0.3713937586479308,t006
7,Menores,-0.3170024185698274,t006
7,Pesados,-0.3359434212248135,t006
1,Hibridos y Electricos,-0.3981518310809076,t007
4,Menores,0.3642450838973065,t007
4,Remolques y SemiR,0.3876328340521778,t007
7,Livianos,-0.31929327249562445,t007
7,Pesados,-0.3435046778068276,t007
0,Hibridos y Electricos,-0.41955291682879436,t008
4,Menores,0.5693101259140452,t008
4,Remolques y SemiR,0.5172822430231612,t008
7,Livianos,-0.49025625700246483,t008
7,Pesados,-0.34362045527478713,t008
2,Pesados,0.43160664805830795,t009
4,Menores,0.4813691245936925,t009
7,Livianos,-0.37630645299620624,t009
1,Hibridos y Electricos,-0.539035348309586,t010
1,Livianos,-0.34233433905739463,t010
1,Pesados,-0.34600838439800463,t010
2,Menores,0.4747642983900479,t010
2,Remolques y SemiR,0.6181341614271286,t010
0,Hibridos y Electricos,-0.5942197282158171,t011
3,Menores,0.548841736583265,t011
3,Remolques y SemiR,0.6724488310955548,t011
6,Pesados,0.3048484867623026,t011
7,Livianos,-0.30283993229637984,t011
7,Livianos,-0.3431798352892355,t012
7,Menores,-0.31708522630962205,t012
7,Pesados,-0.4448326657727054,t012
0,Menores,0.4469122266330552,t013
7,Hibridos y Electricos,-0.31138600600612426,t013
4,Menores,0.39653090541017033,t014
4,Remolques y SemiR,0.36513878339935724,t014
7,Hibridos y Electricos,-0.35040291027702325,t014
7,Livianos,-0.45356410154682103,t014
7,Pesados,-0.5122211368309261,t014
2,Menores,0.40663022671630805,t015
2,Pesados,0.33548022433720304,t015
0,Menores,0.3571469486531152,t016
1,Hibridos y Electricos,-0.3043538538632775,t018
4,Menores,0.3077019218246926,t018
4,Remolques y SemiR,0.3346736331312631,t018
0,Menores,0.3380348824072463,t019
6,Pesados,0.461917985650941,t019
6,Hibridos y Electricos,0.3549483978339206,t020
7,Remolques y SemiR,-0.36125014537100586,t020
0,Hibridos y Electricos,-0.30282947994019077,t021
0,Menores,0.30726780595025927,t021
0,Remolques y SemiR,0.35820023705342746,t021
3,Livianos,-0.375227978673924,t021
7,Menores,-0.32175071076737677,t023
7,Pesados,-0.3394099161022231,t023
7,Remolques y SemiR,-0.3885951476409828,t023
1,Hibridos y Electricos,-0.3576352614153509,t032
5,Remolques y SemiR,0.5259509163271249,t032
6,Menores,0.5130675461942515,t032
6,Pesados,0.3636387913117567,t032
7,Livianos,-0.38948314904125075,t032
0,Livianos,0.3919382841303498,t1081
3,Menores,0.3726206219894878,t1081
0,Livianos,0.3504828494459044,t1082
3,Menores,0.48824219243911815,t1082
6,Hibridos y Electricos,-0.34557861294208625,t1082
3,Menores,0.5320744044681058,t1083
4,Remolques y SemiR,0.370675661556575,t1083
5,Hibridos y Electricos,-0.39274985214299984,t1083
7,Livianos,-0.31987474000446675,t1083
7,Pesados,-0.5101509043319756,t1083
3,Menores,0.527522393127165,t1084
4,Remolques y SemiR,0.42910026572961385,t1084
6,Hibridos y Electricos,-0.4243901012087985,t1084
6,Livianos,-0.3778919194302125,t1084
7,Pesados,-0.4739633679366952,t1084
2,Livianos,-0.3062928068322013,t1085
0,Hibridos y Electricos,-0.5744537718898493,tkl49011
1,Remolques y SemiR,0.6063225131530849,tkl49011
6,Menores,0.53692580701678,tkl49011
1,Pesados,-0.3504853768662309,to-014f2
1,Pesados,-0.4092036672204856,to-015
6,Livianos,-0.30944455750122335,to-015
3,Menores,0.644378145675024,to-2880
3,Remolques y SemiR,0.66954764402337,to-2880
7,Hibridos y Electricos,-0.49214715103127193,to-2880
7,Livianos,-0.563261458174915,to-2880
7,Pesados,-0.5673882662110528,to-2880
1,Pesados,-0.3777691658943311,to-813
6,Hibridos y Electricos,0.3628296822536027,to-813
7,Menores,-0.4385810675500733,to-813
7,Remolques y SemiR,-0.3923966542443979,to-813
0,Livianos,0.4287423975478515,to-843
0,Remolques y SemiR,-0.3171293718476733,to-844
4,Menores,-0.33074818679107637,to-844
0,Menores,0.3862587218692532,v001
1,Hibridos y Electricos,-0.33033724362824235,v001
1,Livianos,-0.3269949247662217,v001
1,Pesados,-0.3489572522682667,v001
2,Remolques y SemiR,0.42243981914411405,v001
2,Remolques y SemiR,0.42849003352432286,v002
4,Menores,0.5710862470703714,v002
7,Hibridos y Electricos,-0.4601551127933635,v002
7,Livianos,-0.4774456001667835,v002
7,Pesados,-0.4127834435683114,v002
0,Livianos,0.35802035799042,vv975
0,Pesados,0.3568985885666588,vv975
2,Livianos,0.380738080119978,vx959
0,Menores,0.30929172063819566,w-11102/36
3,Hibridos y Electricos,-0.4106254128224536,w-11102/36
6,Remolques y SemiR,0.4359036888697637,w-11102/36
5,Menores,0.4049438430617463,w-1135/3
5,Remolques y SemiR,0.36478449910179206,w-1135/3
6,Livianos,-0.32995780393512875,w-1135/3
2,Remolques y SemiR,0.37197232286841114,w-1168/5
7,Pesados,-0.32026578585047755,w-1168/5
3,Pesados,-0.3794610010022231,w-1170/7
3,Menores,-0.360699412244824,w-962
4,Hibridos y Electricos,0.3213664249993281,w-962
4,Pesados,0.310754985854284,w-962
2,Hibridos y Electricos,-0.38332262313902804,wc-7101
6,Menores,0.48010048261539984,wc-7101
6,Remolques y SemiR,0.5266441204865074,wc-7101
0,Hibridos y Electricos,0.4079147542695079,wk-1040
0,Livianos,0.3138847097412656,wk-1040
1,Menores,-0.426006556505013,wk-1040
1,Remolques y SemiR,-0.44217736654718737,wk-1040
0,Menores,0.3261946095790015,wk-1050/1
6,Livianos,-0.3312303244378518,wk-1050/1
0,Pesados,0.3186802646183238,wk-1060
3,Hibridos y Electricos,-0.31287326832520373,wk-1060
7,Menores,0.31803921461302237,wk-1060
5,Remolques y SemiR,0.3237231984967924,wk-1060/1
7,Menores,-0.3928455449119683,wk-1060/2
0,Hibridos y Electricos,0.3387656966316548,wk-1156/1
7,Menores,-0.4570617541582902,wk-1156/1
7,Pesados,-0.3159696388438143,wk-1156/1
7,Remolques y SemiR,-0.38164307146784443,wk-1156/1
0,Remolques y SemiR,0.5304673823012277,wk-723
4,Hibridos y Electricos,-0.42431948245980133,wk-723
5,Menores,0.4941778329388694,wk-723
7,Livianos,-0.6120376817631122,wk-723
7,Pesados,-0.34245855518678536,wk-723
0,Hibridos y Electricos,-0.45657559462402453,wk-820/18
4,Menores,0.5191745419940056,wk-820/18
6,Remolques y SemiR,0.49125394848951276,wk-820/18
7,Livianos,-0.3144488982445393,wk-820/18
4,Remolques y SemiR,0.3392942718125051,wk-940/24
5,Menores,0.3648956106994209,wk-940/24
6,Livianos,-0.3251354546755512,wk-940/24
2,Hibridos y Electricos,-0.41545057680896497,wk-940/26
2,Remolques y SemiR,0.5026027957212115,wk-940/26
6,Hibridos y Electricos,0.4140287780548466,wk-950/14
5,Hibridos y Electricos,0.402020546508073,wk-962/13
6,Remolques y SemiR,-0.3877708588517454,wk-962/13
0,Remolques y SemiR,0.5792248428788496,wk-962/7
5,Menores,0.4169855729428262,wk-962/7
7,Hibridos y Electricos,-0.4306627548012481,wk-962/7
3,Livianos,-0.3580348118572059,wp-11102/3
6,Hibridos y Electricos,-0.32188486700724656,xu22epr-u
7,Menores,0.33124242758300043,xu22epr-u
0,Hibridos y Electricos,0.42014873190101193,zd1567
2,Remolques y SemiR,-0.43785040552714277,zd1567
3,Menores,-0.4478774270871236,zd1567
